0,21.9
1,21.9
2,21.9
3,21.9
4,22.1
5,21.8
6,22.1
7,21.9
8,21.9
9,21.9
10,22
11,21.9
12,21.8
13,21.9
14,21.9
15,21.8
16,21.8
17,21.8
18,21.8
19,21.7
20,21.8
21,21.8
22,25.1
23,32.1
24,36.2
25,39.4
26,41.7
27,43.6
28,44.7
29,45.9
30,46.5
31,47
32,47.6
33,48
34,48.2
35,48.6
36,48.8
37,49
38,49.2
39,49.3
40,49.3
41,49.4
42,49.5
43,49.6
44,49.7
45,49.7
46,49.7
47,49.8
48,49.8
49,49.8
50,49.8
51,49.8
52,49.9
53,49.8
54,49.9
55,49.9
56,49.9
57,49.8
58,50.1
59,49.8
60,50
61,49.8
62,49.8
63,49.8
64,49.8
65,50
66,49.8
67,49.8
68,49.8
69,49.8
70,49.8
71,49.8
72,49.8
73,49.7
74,49.8
75,49.8
76,49.8
77,49.7
78,50
79,49.7
80,49.7
81,49.8
82,49.5
83,49.8
84,49.7
85,49.5
86,49.6
87,49.5
88,49.5
89,49.5
90,49.5
91,49.5
92,49.5
93,49.5
94,49.5
95,49.4
96,49.5
97,49.4
98,49.4
99,49.4
100,49.4
101,49.4
102,49.4
103,49.4
104,49.4
105,49.4
106,49.5
107,49.3
108,49.3
109,49.3
110,49.3
111,49.3
112,49.3
113,49.2
114,49.3
115,49.3
116,49.3
117,49.2
118,49.2
119,49.1
120,49.1
121,49.3
122,49.1
123,49.1
124,49.1
125,49.1
126,49.3
127,49.1
128,49.1
129,49.1
130,49.1
131,49.1
132,49.2
133,49
134,49.2
135,49.2
136,49
137,49
138,49
139,49
140,49
141,48.9
142,48.9
143,48.9
144,48.9
145,48.9
146,48.9
147,49
148,48.9
149,48.8
150,48.8
151,48.8
152,48.8
153,48.8
154,48.8
155,48.7
156,48.7
157,48.7
158,48.7
159,48.7
160,48.7
161,48.6
162,48.8
163,48.6
164,48.7
165,48.7
166,48.7
167,48.5
168,48.5
169,48.5
170,48.5
171,48.5
172,48.5
173,48.5
174,48.4
175,48.4
176,48.3
177,48.3
178,48.4
179,48.4
180,48.2
181,48.2
182,48.2
183,48.5
184,48.2
185,48.2
186,48.2
187,48.2
188,48.2
189,48.2
190,48.1
191,48.1
192,48.1
193,48.1
194,48.1
195,48.1
196,48.1
197,48.1
198,48
199,48
200,48.1
201,48
202,48
203,48
204,47.9
205,47.9
206,47.9
207,47.9
208,48
209,47.9
210,47.8
211,47.9
212,47.9
213,47.8
214,47.8
215,47.7
216,48
217,47.7
218,47.7
219,47.7
220,47.7
221,47.7
222,47.6
223,47.6
224,47.7
225,47.6
226,47.9
227,47.6
228,47.6
229,47.5
230,47.5
231,47.6
232,47.5
233,47.5
234,47.5
235,47.5
236,47.5
237,47.5
238,47.5
239,47.4
240,47.5
241,47.4
242,47.7
243,47.3
244,47.4
245,47.3
246,47.3
247,47.3
248,47.3
249,47.3
250,47.2
251,47.3
252,47.2
253,47.2
254,47.2
255,47.2
256,47.3
257,47.2
258,47.3
259,47.2
260,47.2
261,47.2
262,47.2
263,47.1
264,47.1
265,47.2
266,47.2
267,47.2
268,47
269,47
270,47
271,47
272,47
273,47
274,47
275,47
276,47
277,47.2
278,47
279,47
280,47
281,47
282,47
283,47
284,47
285,47
286,47
287,47
288,47
289,47.2
290,46.9
291,46.9
292,46.9
293,46.9
294,46.9
295,46.9
296,46.9
297,46.8
298,46.9
299,46.9
300,46.8
301,46.9
302,46.8
303,46.9
304,46.9
305,46.8
306,46.8
307,46.7
308,46.7
309,46.7
310,46.7
311,46.7
312,46.6
313,46.9
314,46.6
315,46.6
316,46.6
317,46.6
318,46.8
319,46.5
320,46.6
321,46.5
322,46.5
323,46.5
324,46.5
325,46.7
326,46.4
327,46.4
328,46.4
329,46.3
330,46.4
331,46.4
332,46.5
333,46.3
334,46.3
335,46.3
336,46.6
337,46.5
338,46.3
339,46.4
340,46.2
341,46.2
342,46.2
343,46.2
344,46.2
345,46.2
346,46.2
347,46.2
348,46.1
349,46.1
350,46.1
351,46.1
352,46.1
353,46.1
354,46.3
355,46.3
356,46.4
357,46.1
358,46.1
359,46.1
360,46.1
361,46.1
362,46.1
363,46
364,46
365,46
366,46.1
367,46
368,46
369,46
370,46
371,46
372,45.9
373,45.9
374,45.9
375,46.1
376,45.9
377,45.9
378,45.9
379,45.9
380,45.9
381,45.9
382,45.8
383,45.8
384,45.8
385,45.8
386,45.8
387,45.8
388,45.8
389,45.8
390,45.8
391,45.8
392,45.8
393,45.8
394,45.7
395,45.7
396,45.9
397,45.6
398,45.7
399,45.6
400,45.6
401,45.6
402,45.6
403,45.9
404,45.7
405,45.5
406,45.5
407,45.5
408,45.5
409,45.5
410,45.5
411,45.5
412,45.5
413,45.4
414,45.4
415,45.4
416,45.5
417,45.4
418,45.4
419,45.3
420,45.4
421,45.3
422,45.4
423,45.4
424,45.3
425,45.3
426,45.3
427,45.3
428,45.3
429,45.3
430,45.3
431,45.2
432,45.2
433,45.2
434,45.3
435,45.3
436,45.3
437,45.1
438,45.1
439,45.4
440,45.1
441,45.1
442,45
443,45.1
444,45.1
445,45.1
446,45
447,45
448,45
449,45
450,45.2
451,45
452,45
453,44.9
454,45
455,44.9
456,44.9
457,45
458,44.8
459,44.8
460,44.8
461,44.9
462,44.8
463,44.8
464,44.8
465,44.8
466,44.8
467,44.7
468,44.7
469,44.7
470,44.8
471,44.7
472,44.7
473,44.7
474,44.8
475,44.7
476,44.7
477,44.8
478,44.7
479,44.7
480,44.7
481,44.7
482,44.7
483,44.7
484,44.7
485,44.8
486,44.6
487,44.6
488,44.7
489,44.7
490,44.6
491,44.7
492,44.6
493,44.6
494,44.6
495,44.6
496,44.5
497,44.7
498,44.5
499,44.5
500,44.4
501,44.5
502,44.4
503,44.4
504,44.4
505,44.3
506,44.5
507,44.6
508,44.3
509,44.4
510,44.3
511,44.3
512,44.3
513,44.6
514,44.4
515,44.3
516,44.2
517,44.3
518,44.3
519,44.2
520,44.2
521,44.2
522,44.2
523,44.2
524,44.2
525,44.3
526,44.1
527,44.1
528,44.1
529,44.1
530,44.1
531,44.1
532,44.4
533,44
534,44
535,44
536,44
537,44
538,44
539,44
540,44.3
541,44
542,44
543,44.3
544,43.9
545,44.1
546,44
547,43.9
548,43.9
549,43.9
550,43.9
551,43.9
552,43.9
553,43.9
554,43.8
555,44
556,43.9
557,43.8
558,44
559,43.8
560,43.8
561,43.9
562,43.8
563,43.8
564,43.8
565,43.8
566,44
567,43.9
568,43.7
569,43.7
570,43.6
571,43.7
572,43.7
573,43.9
574,43.7
575,43.9
576,43.6
577,43.6
578,43.6
579,43.6
580,43.6
581,43.6
582,43.5
583,43.6
584,43.6
585,43.6
586,43.6
587,43.6
588,43.6
589,43.6
590,43.6
591,43.8
592,43.6
593,43.6
594,43.6
595,43.6
596,43.6
597,43.6
598,43.6
599,43.5
600,43.6
601,43.6
602,43.7
603,43.5
604,43.4
605,43.4
606,43.4
607,43.4
608,43.4
609,43.6
610,43.4
611,43.3
612,43.4
613,43.4
614,43.3
615,43.3
616,43.3
617,43.3
618,43.3
619,43.2
620,43.3
621,43.2
622,43.2
623,43.2
624,43.2
625,43.2
626,43.2
627,43.2
628,43.2
629,43.2
630,43.2
631,43.2
632,43.2
633,43.2
634,43.1
635,43.2
636,43.2
637,43.1
638,43.1
639,43.1
640,43.1
641,43.1
642,43
643,43
644,43.1
645,43
646,43
647,43
648,43
649,43.2
650,43.1
651,43.2
652,43
653,43.2
654,42.9
655,42.9
656,42.9
657,42.9
658,42.8
659,42.9
660,42.8
661,42.8
662,42.8
663,42.8
664,42.8
665,42.8
666,42.8
667,42.8
668,42.8
669,42.8
670,42.8
671,42.8
672,42.7
673,42.7
674,42.7
675,42.6
676,42.7
677,42.8
678,42.8
679,42.6
680,42.6
681,42.6
682,42.6
683,42.5
684,42.6
685,42.7
686,42.6
687,42.5
688,42.5
689,42.5
690,42.5
691,42.5
692,42.5
693,42.5
694,42.5
695,42.5
696,42.5
697,42.5
698,42.5
699,42.5
700,42.5
701,42.5
702,42.5
703,42.5
704,42.5
705,42.5
706,42.5
707,42.5
708,42.5
709,42.5
710,42.5
711,42.5
712,42.5
713,42.5
714,42.4
715,42.5
716,42.5
717,42.4
718,42.4
719,42.4
720,42.4
721,42.4
722,42.4
723,42.3
724,42.5
725,42.4
726,42.3
727,42.3
728,42.3
729,42.2
730,42.2
731,42.4
732,42.2
733,42.2
734,42.2
735,42.2
736,42.2
737,42.2
738,42.2
739,42.2
740,42.3
741,42.1
742,42.2
743,42.2
744,42.1
745,42.1
746,42.4
747,42.1
748,42
749,42.1
750,42.1
751,42
752,42.1
753,42.1
754,42
755,42
756,41.9
757,41.9
758,41.9
759,41.9
760,41.9
761,42
762,41.9
763,41.8
764,41.8
765,41.9
766,41.9
767,41.9
768,41.8
769,41.8
770,41.8
771,41.8
772,41.8
773,41.9
774,41.9
775,41.9
776,41.8
777,41.8
778,41.8
779,41.8
780,41.8
781,41.8
782,41.8
783,41.7
784,41.9
785,41.9
786,41.7
787,41.7
788,41.7
789,41.7
790,41.7
791,41.7
792,41.7
793,41.7
794,41.6
795,41.7
796,41.8
797,41.6
798,41.6
799,41.6
800,41.8
801,41.6
802,41.6
803,41.5
804,41.5
805,41.5
806,41.5
807,41.6
808,41.5
809,41.5
810,41.7
811,41.7
812,41.4
813,41.5
814,41.4
815,41.7
816,41.4
817,41.4
818,41.4
819,41.4
820,41.4
821,41.6
822,41.4
823,41.4
824,41.4
825,41.6
826,41.4
827,41.6
828,41.4
829,41.4
830,41.4
831,41.4
832,41.4
833,41.4
834,41.4
835,41.4
836,41.3
837,41.3
838,41.2
839,41.3
840,41.3
841,41.2
842,41.2
843,41.4
844,41.1
845,41.1
846,41.1
847,41.4
848,41.1
849,41.1
850,41.1
851,41.1
852,41.2
853,41.1
854,41.1
855,41.1
856,41.2
857,41.1
858,41.1
859,41.1
860,41.1
861,41.1
862,41.1
863,41.1
864,41.1
865,41.1
866,41.1
867,41.2
868,41.1
869,41
870,41
871,41
872,41
873,41
874,41
875,41
876,41
877,40.9
878,40.9
879,41
880,40.9
881,41.1
882,41
883,40.7
884,40.7
885,40.8
886,40.8
887,40.7
888,40.9
889,40.7
890,40.8
891,40.7
892,40.8
893,40.7
894,40.7
895,40.8
896,40.7
897,40.7
898,40.7
899,40.7
900,40.7
901,40.7
902,40.7
903,41
904,40.7
905,40.7
906,40.7
907,40.6
908,40.6
909,40.7
910,40.6
911,40.6
912,40.8
913,40.6
914,40.5
915,40.5
916,40.6
917,40.6
918,40.7
919,40.6
920,40.7
921,40.5
922,40.6
923,40.4
924,40.6
925,40.5
926,40.5
927,40.4
928,40.5
929,40.4
930,40.5
931,40.7
932,40.4
933,40.6
934,40.4
935,40.4
936,40.4
937,40.4
938,40.4
939,40.3
940,40.4
941,40.6
942,40.3
943,40.3
944,40.3
945,40.6
946,40.3
947,40.3
948,40.3
949,40.3
950,40.3
951,40.3
952,40.3
953,40.3
954,40.2
955,40.2
956,40.2
957,40.2
958,40.1
959,40.2
960,40.1
961,40.1
962,40.1
963,40.1
964,40.1
965,40
966,40
967,40
968,40
969,40
970,40
971,40
972,40
973,40
974,40
975,40.3
976,40
977,40.1
978,40
979,40
980,40
981,40
982,40
983,39.9
984,40
985,40
986,40.2
987,39.9
988,39.9
989,40
990,39.9
991,39.9
992,39.9
993,39.9
994,39.9
995,39.9
996,39.9
997,39.9
998,39.9
999,39.8
1000,39.9
1001,39.8
1002,39.8
1003,39.8
1004,39.8
1005,39.9
1006,40.1
1007,39.8
1008,39.9
1009,39.8
1010,40
1011,39.8
1012,39.8
1013,39.9
1014,39.8
1015,39.9
1016,39.9
1017,40
1018,39.7
1019,39.9
1020,39.7
1021,39.7
1022,39.7
1023,39.7
1024,39.8
1025,39.7
1026,39.7
1027,39.6
1028,39.7
1029,39.6
1030,39.7
1031,39.6
1032,39.6
1033,39.6
1034,39.5
1035,39.7
1036,39.6
1037,39.5
1038,39.5
1039,39.5
1040,39.5
1041,39.5
1042,39.7
1043,39.5
1044,39.5
1045,39.5
1046,39.7
1047,39.5
1048,39.5
1049,39.4
1050,39.5
1051,39.4
1052,39.5
1053,39.6
1054,39.5
1055,39.4
1056,39.4
1057,39.4
1058,39.4
1059,39.4
1060,39.4
1061,39.6
1062,39.4
1063,39.4
1064,39.3
1065,39.3
1066,39.3
1067,39.3
1068,39.4
1069,39.4
1070,39.3
1071,39.3
1072,39.3
1073,39.2
1074,39.2
1075,39.4
1076,39.2
1077,39.5
1078,39.2
1079,39.2
1080,39.5
1081,39.2
1082,39.2
1083,39.2
1084,39.2
1085,39.2
1086,39.2
1087,39.2
1088,39.3
1089,39.2
1090,39.2
1091,39.2
1092,39.2
1093,39.2
1094,39.2
1095,39.2
1096,39.2
1097,39.2
1098,39.2
1099,39.2
1100,39.2
1101,39.2
1102,39.2
1103,39.2
1104,39.2
1105,39.2
1106,39.2
1107,39.1
1108,39.2
1109,39.2
1110,39.2
1111,39.1
1112,39.1
1113,39.1
1114,39.1
1115,39
1116,39
1117,39
1118,39.1
1119,39
1120,39
1121,39
1122,39
1123,39.2
1124,39
1125,39
1126,39
1127,39
1128,39
1129,39
1130,38.9
1131,39
1132,38.9
1133,38.9
1134,38.9
1135,39.1
1136,39.2
1137,38.9
1138,38.9
1139,39
1140,38.9
1141,38.9
1142,38.9
1143,38.9
1144,38.9
1145,38.9
1146,38.9
1147,39.1
1148,38.9
1149,38.9
1150,38.9
1151,39.1
1152,38.9
1153,38.8
1154,38.8
1155,38.8
1156,38.8
1157,38.8
1158,38.8
1159,38.7
1160,38.8
1161,38.8
1162,38.7
1163,38.7
1164,38.8
1165,38.6
1166,38.6
1167,38.6
1168,38.5
1169,38.6
1170,38.5
1171,38.5
1172,38.5
1173,38.5
1174,38.5
1175,38.5
1176,38.4
1177,38.5
1178,38.4
1179,38.4
1180,38.4
1181,38.4
1182,38.4
1183,38.5
1184,38.4
1185,38.4
1186,38.4
1187,38.4
1188,38.4
1189,38.4
1190,38.4
1191,38.4
1192,38.4
1193,38.4
1194,38.5
1195,38.4
1196,38.4
1197,38.5
1198,38.3
1199,38.4
1200,38.3
1201,38.2
1202,38.3
1203,38.4
1204,38.3
1205,38.3
1206,38.4
1207,38.3
1208,38.4
1209,38.3
1210,38.3
1211,38.3
1212,38.3
1213,38.3
1214,38.2
1215,38.2
1216,38.3
1217,38.2
1218,38.2
1219,38.2
1220,38.2
1221,38.1
1222,38.2
1223,38.2
1224,38.1
1225,38.2
1226,38.1
1227,38.4
1228,38.1
1229,38.1
1230,38.1
1231,38.4
1232,38.1
1233,38.1
1234,38.1
1235,38.1
1236,38.1
1237,38.1
1238,38.1
1239,38.1
1240,38.1
1241,38.1
1242,38.1
1243,38.1
1244,38.1
1245,38.2
1246,38.1
1247,38.1
1248,38.1
1249,38.1
1250,38.1
1251,38.1
1252,38.1
1253,38.1
1254,38.2
1255,38.1
1256,38.1
1257,38.1
1258,38.1
1259,38.1
1260,38.1
1261,38
1262,38.1
1263,38.1
1264,38.1
1265,38.1
1266,38.1
1267,38
1268,38.1
1269,38.1
1270,38
1271,38
1272,38
1273,38
1274,38.1
1275,38
1276,38
1277,38
1278,37.9
1279,38
1280,38
1281,37.9
1282,37.9
1283,37.9
1284,38
1285,37.9
1286,37.9
1287,37.8
1288,37.9
1289,37.8
1290,37.9
1291,38.1
1292,37.8
1293,37.8
1294,37.8
1295,37.8
1296,37.8
1297,37.8
1298,37.8
1299,37.8
1300,37.8
1301,37.8
1302,37.8
1303,37.8
1304,37.8
1305,37.8
1306,37.8
1307,37.8
1308,37.8
1309,37.8
1310,37.7
1311,37.7
1312,37.7
1313,37.7
1314,37.8
1315,37.7
1316,37.8
1317,37.7
1318,37.7
1319,37.7
1320,37.7
1321,37.7
1322,37.8
1323,37.7
1324,37.7
1325,37.7
1326,37.6
1327,37.6
1328,37.7
1329,37.6
1330,37.6
1331,37.7
1332,37.5
1333,37.6
1334,37.5
1335,37.6
1336,37.5
1337,37.5
1338,37.5
1339,37.5
1340,37.4
1341,37.4
1342,37.4
1343,37.4
1344,37.4
1345,37.5
1346,37.5
1347,37.7
1348,37.7
1349,37.4
1350,37.4
1351,37.6
1352,37.4
1353,37.4
1354,37.4
1355,37.3
1356,37.4
1357,37.3
1358,37.3
1359,37.3
1360,37.3
1361,37.3
1362,37.4
1363,37.3
1364,37.5
1365,37.3
1366,37.3
1367,37.3
1368,37.3
1369,37.2
1370,37.2
1371,37.2
1372,37.2
1373,37.3
1374,37.2
1375,37.4
1376,37.4
1377,37.4
1378,37.2
1379,37.4
1380,37.2
1381,37.1
1382,37.2
1383,37.2
1384,37.1
1385,37.2
1386,37.1
1387,37.2
1388,37.1
1389,37.2
1390,37.1
1391,37.2
1392,37.1
1393,37.2
1394,37.1
1395,37.1
1396,37.3
1397,37.3
1398,37.2
1399,37.1
1400,37.1
1401,37.1
1402,37
1403,37.1
1404,37
1405,37
1406,37.1
1407,37.1
1408,37
1409,37
1410,37
1411,37
1412,37
1413,37
1414,37.2
1415,37
1416,37
1417,37
1418,37
1419,37
1420,37
1421,37
1422,37
1423,37
1424,37
1425,37
1426,37
1427,37
1428,37
1429,37
1430,37
1431,37
1432,36.9
1433,37
1434,37
1435,36.9
1436,36.9
1437,36.9
1438,36.8
1439,37
1440,36.9
1441,36.8
1442,36.8
1443,37
1444,36.9
1445,37
1446,36.8
1447,36.8
1448,37
1449,37
1450,36.8
1451,36.8
1452,36.8
1453,36.8
1454,36.7
1455,36.8
1456,36.7
1457,36.7
1458,36.7
1459,36.7
1460,36.7
1461,36.7
1462,36.7
1463,36.7
1464,36.7
1465,36.7
1466,36.8
1467,36.8
1468,36.8
1469,36.7
1470,36.7
1471,37
1472,36.7
1473,36.8
1474,36.7
1475,36.7
1476,36.7
1477,36.7
1478,36.7
1479,36.7
1480,36.4
1481,36.5
1482,36.4
1483,36.8
1484,36.4
1485,36.5
1486,36.3
1487,36.3
1488,36.4
1489,36.5
1490,36.3
1491,36.3
1492,36.3
1493,36.3
1494,36.3
1495,36.2
1496,36.3
1497,36.3
1498,36.2
1499,36.2
1500,36.3
